"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"5162","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-22",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",3,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5163","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-23",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.01,",,N",NA,"",NA,"",0.5,",,N",3.5,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5164","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-24",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.25,",,N",NA,"",NA,"",3.5,",,N",7,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5165","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-25",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",6,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5166","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-26",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.16,",,N",NA,"",NA,"",0,",,N",5,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5167","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-27",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.8,",,N",NA,"",NA,"",0,",,N",2,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5168","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-28",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1.28,",,N",NA,"",NA,"",NA,"",0,"T,,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5169","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-29",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",0,"T,,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5170","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-30",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",0,"T,,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5171","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2008-12-31",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,N",NA,"",NA,"",0.3,",,N",0.3,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5172","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",0.1,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5173","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",0,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5174","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",0,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5175","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,N",NA,"",NA,"",0,",,N",0,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5176","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5177","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5178","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.21,",,N",NA,"",NA,"",3,",,N",3,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5179","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,N",NA,"",NA,"",0.5,",,N",3,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5180","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.34,",,N",NA,"",NA,"",3.5,",,N",9,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5181","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.01,",,N",NA,"",NA,"",0,"T,,N",8.8,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5182","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-13",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.41,",,N",NA,"",NA,"",3,",,N",10.5,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5183","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-14",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.1,",,N",NA,"",NA,"",1.2,",,N",10.5,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5184","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-15",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.28,",,N",NA,"",NA,"",2.7,",,N",12,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5185","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-16",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",11.5,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5186","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-17",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",11,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5187","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-18",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.05,",,N",NA,"",NA,"",0.5,",,N",10,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5188","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-19",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,"T,,N",NA,"",NA,"",0,"T,,N",9,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5189","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-20",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.12,",,N",NA,"",NA,"",5,",,N",12.5,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5190","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-21",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.05,",,N",NA,"",NA,"",2,",,N",12,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5191","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-22",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",9,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5192","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-23",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5193","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-24",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5194","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-25",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5195","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-26",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5196","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-27",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5197","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-28",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.03,",,N",NA,"",NA,"",1.5,",,N",8,",,N",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5198","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-29",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5199","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-30",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5200","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-01-31",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5201","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-02-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5202","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-02-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"5203","US1ILCK0014","CHICAGO 5.5 ESE, IL US",41.8008,-87.5903,182.9,"2009-02-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,N",NA,"",NA,"",0,",,N",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
